id	group1	observed_otus
#q2:types	categorical	numeric
Gi00C1	GillCont	172
Gi00C2	GillCont	60
Gi00C3	GillCont	153
Gi00C4	GillCont	211
Gi00C5	GillCont	165
Gi0I1	GillRes	327
Gi0I2	GillRes	205
Gi0I3	GillRes	234
Gi0I4	GillRes	204
Gi0I5	GillRes	207
Gi4I1	GillRes	197
Gi4I2	GillInf	169
Gi4I3	GillRes	196
Gi4I4	GillRes	164
Gi4I5	GillRes	112
Gi7I1	GillRes	209
Gi7I2	GillRes	182
Gi7I3	GillRes	128
Gi7I4	GillRes	74
Gi7I5	GillInf	221
Gi10I1	GillRes	295
Gi10I2	GillInf	221
Gi10I3	GillInf	118
Gi10I4	GillRes	284
Gi10I5	GillInf	265
Gi10I6	GillRes	286
Gi10I7	GillRes	194
Gi10I10	GillRes	189
Gi0C1	GillCont	101
Gi0C2	GillCont	245
Gi0C3	GillCont	300
Gi0C4	GillCont	150
Gi0C5	GillCont	211
Gi4C1	GillCont	149
Gi4C2	GillCont	227
Gi4C3	GillCont	197
Gi4C4	GillCont	214
Gi4C5	GillCont	100
Gi7C1	GillCont	220
Gi7C2	GillCont	269
Gi7C3	GillCont	309
Gi7C4	GillCont	228
Gi7C5	GillCont	345
Gi10C1	GillCont	205
Gi10C2	GillCont	160
Gi10C3	GillCont	183
Gi10C5	GillCont	300
M00C1	MucusCont	303
M00C2	MucusCont	301
M00C3	MucusCont	314
M00C4	MucusCont	383
M00C5	MucusCont	232
M0I1	MucusRes	136
M0I2	MucusRes	427
M0I3	MucusRes	304
M0I4	MucusRes	223
M0I5	MucusRes	206
M4I1	MucusRes	249
M4I2	MucusInf	245
M4I3	MucusRes	369
M4I4	MucusRes	210
M4I5	MucusRes	269
M7I1	MucusRes	269
M7I2	MucusRes	259
M7I3	MucusRes	262
M7I4	MucusRes	372
M7I5	MucusInf	247
M10I1	MucusRes	272
M10I2	MucusInf	298
M10I3	MucusInf	253
M10I4	MucusRes	303
M10I5	MucusInf	345
M10I6	MucusRes	297
M10I7	MucusRes	358
M10I8	MucusRes	308
M0C1	MucusCont	307
M0C2	MucusCont	322
M0C3	MucusCont	371
M0C4	MucusCont	264
M0C5	MucusCont	263
M4C1	MucusCont	253
M4C2	MucusCont	233
M4C3	MucusCont	417
M4C4	MucusCont	259
M4C5	MucusCont	198
M7C1	MucusCont	252
M7C2	MucusCont	288
M7C3	MucusCont	264
M7C4	MucusCont	269
M7C5	MucusCont	441
M10C1	MucusCont	363
M10C2	MucusCont	302
M10C3	MucusCont	300
M10C5	MucusCont	277
Gi10I8	MucusRes	148
Gi10I9	MucusInf	150
Gi10C4	GillCont	232
M10I9	MucusInf	278
M10I10	MucusRes	205
M10C4	MucusCont	298
